lat,lon,t_start,t_end,climb_rate_ms,alt_gain_m,duration_s,circle_id,seg_id,avg_speed_kmh,turn_radius_m,circle_diameter_m,bank_angle_deg,bank_std_deg,bank_range_deg,bank_masd_deg
-32.96884583333333,117.14643802083333,4214.0,4245.0,2.689516129032287,83.3750000000009,31.0,44,,118.17210575133424,161.95497715083172,323.90995430166345,34.1453566668138,7.151413153434222,25.04349436700646,8.41452184527976
-32.968450000000004,117.15026451612903,4245.0,4275.0,2.7834677419354867,83.5040322580646,30.0,46,,120.32891102897632,159.59117489272055,319.1823497854411,35.5117943567882,8.3898643037081,31.614083972189853,7.7415263652871555
-32.96870555555556,117.1535409090909,4275.0,4307.0,2.5568181818181346,81.8181818181803,32.0,48,,115.85029913247524,163.89464680540576,327.7892936108115,32.785719646349534,6.1042183461148305,25.581275836942886,7.795599456158414
-32.941893434343434,117.30161464646464,4992.0,5024.0,1.6808155080213583,53.786096256683464,32.0,50,,131.71526848469563,186.3389872001373,372.6779744002746,36.21566192900239,16.375939070030284,49.69608293813834,6.619181761692674
-32.90509691358025,117.32999197530864,5172.0,5198.0,3.0793650793650835,80.06349206349218,26.0,52,,123.17525409104215,141.58408734303572,283.16817468607144,40.126396615121756,10.665225872847497,42.89517655375864,9.560526792668256
-32.905396428571436,117.33377142857144,5198.0,5225.0,1.481116584564864,39.990147783251324,27.0,54,,121.90583822483492,145.5143755893255,291.028751178651,38.77435490217099,8.45087513288432,35.963645092801166,6.327869375018891
-32.90572307692308,117.33714551282051,5225.0,5250.0,2.4523076923077176,61.30769230769294,25.0,56,,122.73329127626835,135.65006936496874,271.3001387299375,41.135109642039076,5.879433320850493,27.01027741956273,5.424256195986339
-32.90615384615385,117.3402326923077,5250.0,5275.0,1.5169230769230972,37.92307692307743,25.0,58,,123.01946622177957,135.96636212307408,271.93272424614815,41.20123368311516,5.056710853680017,20.47954549625483,6.134036433915921
-32.906798275862066,117.34278678160919,5275.0,5303.0,1.4871921182266081,41.64137931034503,28.0,60,,121.68108732550377,150.6255841117261,301.2511682234522,37.710018673402026,9.449745476756096,40.86456024473072,7.782392281155851
-32.805687654320984,117.39922407407406,5608.0,5634.0,3.123321123321124,81.20634920634923,26.0,62,,124.41294026025608,143.0067486395631,286.0134972791262,40.40891869907546,6.300840189956036,23.85599903348542,5.338277310669388
-32.805762121212126,117.40147878787879,5634.0,5655.0,2.783173348390699,58.44664031620468,21.0,64,,128.23691825160034,119.05564665524533,238.11129331049065,47.37213701596295,4.544246684057014,19.3772836739277,4.265092676188493
-32.80598106060606,117.40343030303029,5655.0,5676.0,3.723884810841294,78.20158102766717,21.0,66,,124.1348243018927,115.24724690202592,230.49449380405184,46.4428644407463,4.427013794035798,17.95167879279311,5.021759226271579
-32.80617971014493,117.40578115942026,5676.0,5698.0,2.9219367588932688,64.28260869565192,22.0,68,,124.7361048392976,121.32002463290783,242.64004926581566,45.249200220288564,4.307797314131292,14.993993813239776,4.4103294139228835
-32.80631025641026,117.40799807692309,5698.0,5723.0,3.497435897435912,87.4358974358978,25.0,70,,123.34589982404947,136.32715046607788,272.65430093215576,41.27649715880435,4.578831779269083,17.885548009927952,4.148708574130416
-32.80639814814814,117.4116148148148,5723.0,5749.0,3.3443223443223493,86.95238095238108,26.0,72,,128.2676208319311,147.43752034583582,294.87504069167164,41.2738143076774,9.818100094807917,40.872346269082456,6.121227063613892
-32.806708695652176,117.413665942029,5749.0,5771.0,3.085968379446591,67.891304347825,22.0,74,,129.91761424431397,126.35963084365255,252.7192616873051,46.41460208998484,5.890733209642141,21.881155414920638,5.019752301372517
-32.806671839080465,117.41599137931034,5771.0,5799.0,2.2492610837438693,62.97931034482834,28.0,76,,128.9290285005261,159.59760595251342,319.19521190502684,39.3250517684444,7.881062136819651,30.019539770034747,8.576383172305098
-32.807116071428574,117.41940238095238,5799.0,5826.0,2.4178981937602675,65.28325123152722,27.0,78,,128.61357719669562,153.52114919688884,307.0422983937777,40.28073638819158,6.588805127952572,30.723725733999803,8.424825946508262
-32.635027586206895,117.67025229885058,6523.0,6551.0,2.4965517241379405,69.90344827586233,28.0,80,,119.46869017953559,147.88692011945648,295.77384023891295,37.202478934186885,6.857127076926173,22.834367762803552,7.935764484162005
-32.63566790123457,117.67299567901236,6551.0,6577.0,2.688644688644696,69.9047619047621,26.0,82,,115.4220909542604,132.6721956254708,265.3443912509416,38.302116848562164,7.543961074613386,25.764435682113508,10.306705262969999
-32.63575757575757,117.6759308080808,6577.0,6609.0,2.0116978609625242,64.37433155080078,32.0,84,,116.98509334411175,165.50005221139705,331.0001044227941,33.0404809197937,7.076439741982855,24.89578804380877,8.06015749845192
-32.565849444444446,117.69314111111112,6884.0,6913.0,1.6723025583982278,48.49677419354861,29.0,86,,128.31476907824575,164.50998981789968,329.01997963579936,38.209944542570106,6.373989513925464,26.423468602316603,4.296960898327741
-32.566336309523805,117.69612142857144,6913.0,6940.0,1.4356869184455552,38.76354679802999,27.0,88,,134.3937933206297,160.4207739588657,320.8415479177314,41.52719748791231,4.609683956764443,20.101173646256747,5.895193968792932
-32.567144444444445,117.69905944444446,6940.0,6969.0,1.6876529477196762,48.94193548387061,29.0,90,,130.33911828048258,167.10537045132295,334.2107409026459,38.64662601140454,6.3592156475466455,27.09767944032812,5.890664167340025
-32.535610897435895,117.71243717948717,7108.0,7133.0,2.707692307692276,67.6923076923069,25.0,92,,130.98873232533023,144.77433499248224,289.5486699849645,42.9898942968376,12.264673509025995,44.78564079771584,6.759366776909744
-32.535944666666666,117.71511333333336,7133.0,7157.0,3.053846153846124,73.29230769230698,24.0,94,,132.6672216966731,140.7642941286258,281.5285882572516,44.52249093301428,4.955679268767004,19.58939037074541,4.633944895711276
-32.53622756410256,117.71811025641026,7157.0,7182.0,2.0266666666667303,50.666666666668256,25.0,96,,130.2867121204591,143.9984323136237,287.9968646272474,42.836354536891726,4.462560297454367,15.879823217238368,5.187182608432454
-32.536892424242424,117.72101212121213,7182.0,7214.0,2.258021390374318,72.25668449197818,32.0,98,,128.69882711405114,182.07159560293763,364.14319120587527,35.58517698966726,9.402478820040141,33.56541100602275,10.10543316924537
-32.42906666666667,117.4904143939394,8234.0,8255.0,3.1191417278373605,65.50197628458457,21.0,100,,125.6045952451449,116.61178788187591,233.22357576375182,46.77953137999269,5.607683267488092,20.573661024675268,7.185148998458305
-32.4297141025641,117.49305000000001,8255.0,8280.0,3.302905982906016,82.5726495726504,25.0,102,,125.752656995636,138.98720116524362,277.97440233048724,41.826083371955775,8.902809450734996,39.38581463276188,7.569791860047631
-32.43054318181817,117.49604924242425,8280.0,8301.0,2.8368153585544653,59.57312252964377,21.0,104,,126.20659676966805,117.17068840574008,234.34137681148016,46.91622287903966,5.21570762995755,19.83976096203098,6.418207994161709
-32.43106594202898,117.49846449275364,8301.0,8323.0,2.5780632411067037,56.71739130434748,22.0,106,,128.5429699654972,125.02263320385616,250.04526640771232,46.11016406389449,7.09745677749394,25.38056247647451,7.330404874564765
-32.43159404761905,117.50126309523807,8323.0,8350.0,2.304050355774503,62.20935960591158,27.0,108,,131.39271805174732,156.8385042316147,313.6770084632294,40.88590376005267,8.234193771872569,39.475921616104145,8.952756199481598
-32.43102878787879,117.50399469696968,8350.0,8371.0,2.0993788819875054,44.08695652173761,21.0,110,,128.12285996497695,118.94975450456457,237.89950900912913,47.346731676905804,4.853316141838109,18.515533629368072,4.783208938553519
-32.43122820512821,117.5058423076923,8371.0,8396.0,2.7480341880341954,68.70085470085489,25.0,112,,125.16644359952515,138.33929311178716,276.6785862235743,41.69308055304679,6.421687736300738,27.07101051027835,6.578073422922455
-32.43125694444444,117.50760763888889,8396.0,8419.0,2.0052173913043254,46.119999999999486,23.0,114,,126.98841807787534,129.12477566883985,258.2495513376797,44.488450861833286,6.545393986025636,26.95857130774721,6.066948584973681
-32.43110192307692,117.50943141025641,8419.0,8444.0,1.9285470085470136,48.21367521367534,25.0,116,,124.44617745724123,137.54322424452178,275.08644848904356,41.528906813713576,9.852907487460836,42.75206751682767,4.72353942134749
-32.3955046875,117.41457395833334,8789.0,8820.0,1.7303885630498599,53.64204545454566,31.0,118,,110.26646483589299,151.12028917025884,302.2405783405177,32.32703828113109,8.861761548809287,33.69733348415236,7.927447075019182
-32.35165072463768,117.24915362318839,9360.0,9382.0,2.3863636363636,52.4999999999992,22.0,120,,120.84948173664094,117.53984237404525,235.0796847480905,44.342425750421924,4.729493791793961,14.705810295625433,7.266269609117176
-32.35176354166667,117.25220833333333,9382.0,9413.0,1.7685117302053113,54.82386363636465,31.0,122,,117.01751113021182,160.37260418477968,320.74520836955935,33.884505513193204,8.798538345530764,33.8716953785669,6.1463001885294
