lat,lon,t_start,t_end,climb_rate_ms,alt_gain_m,duration_s,circle_id,seg_id,avg_speed_kmh,turn_radius_m,circle_diameter_m,bank_angle_deg,bank_std_deg,bank_range_deg,bank_masd_deg
-32.10483333333333,116.955475,799.0,827.0,0.7380952380952632,20.66666666666737,28.0,22,,119.7513573759601,148.23682586493007,296.47365172986014,37.2677090802628,1.5505268762377122,4.357791374135033,2.1590711817554897
-32.10939583333334,116.94361875,879.0,907.0,5.032738095238151,140.91666666666822,28.0,24,,113.69941619495333,140.7452986651407,281.4905973302814,35.84627707068691,2.4550075768812847,6.494776506263783,3.036492200072337
-32.110364814814815,116.9418925925926,907.0,939.0,3.049999999999984,97.59999999999948,32.0,26,,118.542154248906,167.70284278644723,335.40568557289447,33.387657379472905,5.5390009874092225,16.60815544754082,4.983190656587171
-32.110861111111106,116.94087592592594,939.0,971.0,3.01249999999995,96.3999999999984,32.0,28,,115.38771524806637,163.24022447830959,326.48044895661917,32.68144864368331,7.495722873987125,23.050596825389945,7.85077634153295
-31.989975,116.94707500000001,2124.0,2152.0,3.535714285714296,99.00000000000028,28.0,30,,116.6512063102657,144.39923634819885,288.7984726963977,36.546104522256904,10.072933874334874,29.49623397374676,6.230258220854314
-31.989840476190473,116.94522142857143,2152.0,2176.0,1.5178571428571652,36.42857142857196,24.0,32,,110.9902367662188,117.76429877522364,235.52859755044727,39.44674616596663,3.1911928342560993,8.765778779238794,3.781398563183417
-31.917104166666668,116.95062291666667,2364.0,2392.0,2.5744047619047863,72.08333333333401,28.0,34,,109.3370976887641,135.34530769268642,270.69061538537284,34.788980244878985,4.332022307660957,12.914227576171882,5.296641084643422
-31.916050000000002,116.94946875000001,2392.0,2420.0,2.035714285714306,57.00000000000057,28.0,36,,113.42858495402857,140.41004431496492,280.82008862992984,35.781438997161175,3.436923004912796,8.992310004003102,3.2631728408536866
-31.915214814814817,116.94925925925925,2420.0,2452.0,1.6583333333333203,53.06666666666625,32.0,38,,113.70604936381118,160.86115391734762,321.72230783469524,32.30032705509398,5.717340252518119,16.615200210935498,5.616676267936726
-31.91456458333333,116.94921458333334,2452.0,2480.0,1.4404761904762065,40.33333333333378,28.0,40,,115.17367497783461,142.57024200830224,285.1404840166045,36.19736670956673,5.540470116352036,16.911105140624404,6.320979587104373
-31.914194444444448,116.94977592592593,2480.0,2512.0,3.4708333333333394,111.06666666666686,32.0,42,,112.61539710496415,159.31819660010456,318.6363932002091,32.051421228545244,6.756303091491484,16.797244436706436,5.033526248729297
-31.914024074074078,116.94962962962963,2512.0,2544.0,2.3833333333333027,76.26666666666569,32.0,44,,112.24006876926134,158.78721562313072,317.57443124626144,31.96544997978953,4.859734881181836,16.74028709879197,3.4904939957541425
-31.91366296296296,116.94910185185184,2544.0,2576.0,2.041666666666658,65.33333333333306,32.0,46,,118.01116447387923,166.95164592043156,333.9032918408631,33.269572552466514,5.563606357974934,14.860864871600128,6.160866707531463
-31.91345833333333,116.94904375000002,2576.0,2604.0,2.29166666666668,64.16666666666704,28.0,48,,116.16233712355512,143.79407897805203,287.58815795610406,36.43106403397096,3.0548559863809364,8.957856379444188,3.1114439289555875
-31.76653125,116.94836041666667,2960.0,2988.0,2.190476190476211,61.33333333333391,28.0,50,,113.83693819478651,140.91553326780885,281.8310665356177,35.87915985922019,5.863966597642732,16.94747593372564,5.449192186320098
-31.765388888888893,116.9472962962963,2988.0,3020.0,0.6958333333333,22.2666666666656,32.0,52,,116.48382590876025,164.79090385453318,329.58180770906637,32.92812719537573,4.308688889168305,13.415556520166259,5.0009796862243805
-31.754295238095235,116.93904047619047,3072.0,3096.0,3.2678571428571446,78.42857142857147,24.0,54,,110.05527401418466,116.7722724846034,233.5445449692068,39.20913441707991,5.694083434954551,16.249221385941055,6.228436230077042
-31.75293809523809,116.93810476190474,3096.0,3120.0,2.589285714285723,62.14285714285735,24.0,56,,109.33444597623881,116.00745018221463,232.01490036442925,39.02483822788163,5.254015933386738,13.21837906498498,4.695517612929381
-31.751773809523808,116.93721428571428,3120.0,3144.0,2.1785714285714697,52.28571428571527,24.0,58,,108.49747304537816,115.11939432101073,230.23878864202146,38.809634713954686,3.4159619861097035,9.255763852546878,3.9398389523372828
-31.750985185185186,116.9362962962963,3144.0,3176.0,1.1166666666666556,35.73333333333298,32.0,60,,113.79004862860262,160.97998856808223,321.95997713616447,32.31944073320225,5.7894658854129295,16.668538750965542,5.773839393869575
-31.45628125,116.99887708333333,3949.0,3977.0,3.8571428571428954,108.00000000000107,28.0,62,,109.45359127935761,135.48951182098682,270.97902364197364,34.81757488222943,5.210795550111045,13.917934001246266,4.568302749986455
-31.455733333333335,116.99702916666666,3977.0,4005.0,2.9315476190476573,82.08333333333441,28.0,64,,108.79795890065772,134.67792300159982,269.35584600319964,34.65638416187032,3.024859079697752,9.222208835461707,4.125790117837763
-31.4552,116.99534374999999,4005.0,4033.0,3.125000000000046,87.5000000000013,28.0,66,,115.49748334845408,142.97107525229154,285.9421505045831,36.27406199992331,2.4158253746498652,6.668411185526935,3.6319271612722788
-31.45422083333333,116.9941125,4033.0,4061.0,2.3601190476190603,66.08333333333368,28.0,68,,110.48344473592681,136.76433835200106,273.5286767040021,35.06950170946551,4.2983552682885815,14.270257791061141,4.808888656826923
-31.45300625,116.99307708333333,4061.0,4089.0,1.553571428571455,43.50000000000074,28.0,70,,112.14627303822733,138.8227065817451,277.6454131634902,35.47300865700198,6.711272486561203,19.126541047247464,6.603010305788111
-31.45193958333333,116.99146875,4089.0,4117.0,2.205357142857174,61.75000000000087,28.0,72,,113.08679253095113,139.98694911995503,279.97389823991006,35.699461314457686,2.609402160150502,7.050870582105716,3.4165254862582715
-31.450196296296294,116.98940740740743,4117.0,4149.0,2.237499999999987,71.59999999999958,32.0,74,,114.25394628269518,161.63626949908283,323.27253899816566,32.424853459772436,5.5046840562338195,15.822390148612087,4.107214554363167
-31.448979166666668,116.98804166666667,4149.0,4177.0,1.9791666666667058,55.416666666667766,28.0,76,,110.69934812436576,137.03159906367043,274.06319812734085,35.122120703265075,2.3398832256946442,7.022491086627305,2.0003454710178787
-31.4477375,116.9863125,4177.0,4205.0,2.1130952380952444,59.16666666666684,28.0,78,,113.74502358200917,140.8017547625186,281.6035095250372,35.85718524482054,8.466990727619482,24.584554080348198,7.1299150751292855
-31.4464625,116.98534375,4205.0,4233.0,1.7053571428571677,47.750000000000696,28.0,80,,114.27650093662966,141.4596555813017,282.9193111626034,35.98408051961989,1.6145023757388541,4.771018089467901,2.0613296824657596
-31.446004166666665,116.98418749999999,4233.0,4261.0,1.4464285714285823,40.500000000000306,28.0,82,,111.58139993050786,138.12346610264217,276.24693220528434,35.33638555549322,3.4082498906075616,9.158529370673698,1.9033884161290342
-31.24945925925926,116.99995925925926,4717.0,4749.0,1.5916666666666361,50.93333333333236,32.0,84,,109.8387181403559,155.3899994214673,310.7799988429346,31.411585993076148,14.138172738219115,41.04239562563374,11.035558462151531
-31.24941904761905,116.99760000000002,4749.0,4773.0,1.0535714285714401,25.285714285714562,24.0,86,,107.39221146709632,113.94667536372336,227.89335072744672,38.52344323440557,4.950587384667806,14.827607179458436,5.67996202258068
-31.224176190476193,117.00482380952381,4861.0,4885.0,2.553571428571464,61.28571428571513,24.0,88,,109.16814093869085,115.83099505696903,231.66199011393806,38.982181533777,4.0782498420174615,11.058933506701543,3.12931321952765
-31.223504166666668,117.00314583333332,4885.0,4913.0,1.9136904761904898,53.58333333333371,28.0,90,,107.45126818683029,133.01089257109857,266.02178514219713,34.32331760628675,6.828064269098593,20.227077006538078,7.292393179760585
-31.222988095238094,117.0016380952381,4913.0,4937.0,2.580357142857164,61.92857142857194,24.0,92,,115.9294597377254,123.00497711487905,246.0099542297581,40.6754752934246,2.7203993929348464,8.148225825109023,2.9795702799033092
-31.22243333333333,116.9997,4937.0,4961.0,1.9464285714285718,46.71428571428572,24.0,94,,113.22034708945883,120.1305193191164,240.2610386382328,40.007020616223556,1.9149261785489762,4.789864345468146,1.3290741561808104
-31.22175952380952,116.99824523809524,4961.0,4985.0,1.9553571428571541,46.9285714285717,24.0,96,,115.28415977669243,122.32029259104304,244.64058518208608,40.517452247167405,3.2778311345768985,8.549735785297663,3.1849769172988034
-31.221435714285715,116.99666666666667,4985.0,5009.0,1.901785714285718,45.64285714285723,24.0,98,,112.87639168913557,119.76557130468575,239.5311426093715,39.92120115126384,3.0142800366477727,8.307796305702745,3.145510262578685
-31.22153541666667,116.9951375,5009.0,5037.0,0.7321428571428782,20.50000000000059,28.0,100,,112.15712829904884,138.83614400277628,277.67228800555256,35.47562963185624,3.4975326383303136,9.088070347164326,3.249244605240771
-31.165364583333332,117.01384583333333,5205.0,5233.0,2.7648809523809823,77.41666666666751,28.0,102,,109.1993441493598,135.17478647371732,270.34957294743464,34.75514151324027,2.587919164951995,6.4872369924745215,3.6884247327644757
-31.16445238095238,117.01216428571429,5233.0,5257.0,2.5089285714285983,60.21428571428636,24.0,104,,113.53644655267061,120.46591126630874,240.93182253261747,40.08570001216165,3.5659617160756025,9.467127430861794,3.5080613252577324
-31.16303333333333,117.01057291666666,5257.0,5285.0,2.747023809523856,76.91666666666796,28.0,106,,116.80941485250912,144.59507823793422,289.19015647586843,36.5832609412978,5.975891943306989,15.072988317388575,4.9006128931820285
-31.161433333333335,117.00896458333334,5285.0,5313.0,2.3630952380952235,66.16666666666626,28.0,108,,119.88660838272541,148.40424926936782,296.80849853873565,37.298880581144104,4.5320744973478835,12.89425323070505,4.70578093946473
-31.160129166666664,117.00780416666666,5313.0,5341.0,1.9970238095238226,55.916666666667034,28.0,110,,115.89130770552967,143.45857931003593,286.91715862007186,36.36713818813699,4.037169063632428,10.115508061674618,2.8598426157583368
-31.159088095238097,117.00687619047618,5341.0,5365.0,0.821428571428649,19.714285714287577,24.0,112,,114.586837550415,121.5804107294437,243.1608214588874,40.34584834582168,3.1220064612226253,8.281738357511479,2.665268266944506
-31.157572916666666,117.00633541666666,5365.0,5393.0,1.8809523809523818,52.66666666666669,28.0,114,,119.79979817509928,148.29678936316589,296.59357872633177,37.27887627147009,6.6032980142768585,15.672598646329796,5.237791826963931
-31.156131481481484,117.00491481481481,5393.0,5425.0,-0.2875000000000352,-9.200000000001127,32.0,116,,122.17585362558249,172.8434758309628,345.6869516619256,34.18717308004436,6.851543424119896,20.42753129424454,6.484838067377927
-31.10117857142857,117.06454047619047,5661.0,5685.0,3.73214285714287,89.57142857142888,24.0,118,,111.56137797554786,118.3702984196783,236.7405968393566,39.591103244249595,4.53712942232898,11.3537758736448,4.010191726258363
-31.10148571428571,117.06374047619047,5685.0,5709.0,3.2142857142857686,77.14285714285845,24.0,120,,112.99326473294549,119.88957745559604,239.77915491119208,39.95038602511906,3.1416827469659347,9.24668639800403,2.8162319934171736
-31.10175208333333,117.06298749999999,5709.0,5737.0,3.273809523809537,91.66666666666704,28.0,122,,110.32280009912782,136.56548088956293,273.13096177912587,35.03030605051046,3.7146677285332093,10.632487472554843,4.674120357199978
-31.10251875,117.06303958333334,5737.0,5765.0,2.1577380952381224,60.416666666667425,28.0,124,,115.77639912238884,143.31633721773167,286.63267443546334,36.34000373611728,5.7482368590128505,17.31879194121182,5.910825682629301
-31.10331904761905,117.06335714285716,5765.0,5789.0,3.0357142857143065,72.85714285714336,24.0,126,,124.02001029478238,131.58931787148245,263.1786357429649,42.59440516565854,3.392408444574653,7.547489311937454,1.9311141969309589
-31.10366875,117.06326250000001,5789.0,5817.0,2.5327380952381486,70.91666666666816,28.0,128,,118.453796466956,146.63061183335705,293.2612236667141,36.967343757536334,1.8034923821085502,4.62524943040134,2.2724496543867083
-31.176091666666665,117.38152916666667,6505.0,6533.0,2.122023809523841,59.416666666667545,28.0,130,,109.00205955613689,134.93057344321608,269.86114688643215,34.7066308186094,3.951070573325795,11.0600315113177,3.2703883399321754
-31.174279166666665,117.38079791666667,6533.0,6561.0,2.4404761904761902,68.33333333333333,28.0,132,,110.86351618576062,137.23481807398338,274.46963614796675,35.16208555636038,3.0116257054619777,8.601147394444443,2.8050623621630586
-31.17304791666667,117.3805375,6561.0,6589.0,2.1875000000000284,61.250000000000796,28.0,134,,108.78285569595627,134.6592271707183,269.3184543414366,34.6526635457856,5.009599141863532,15.680040786774452,5.54440114784602
-31.171999999999997,117.3801,6589.0,6617.0,1.955357142857147,54.750000000000114,28.0,136,,108.23374465984381,133.97949811524578,267.95899623049155,34.51716521518935,3.5200787769177144,8.37895826235409,4.56042745748271
-31.170897916666668,117.37878333333333,6617.0,6645.0,1.7559523809523923,49.166666666666984,28.0,138,,109.82923248056157,135.9545074632136,271.9090149264272,34.909645085641586,4.6771817650972975,14.102440193033793,2.6927592537029135
-31.169981481481482,117.3779685185185,6645.0,6677.0,1.699999999999966,54.39999999999891,32.0,140,,108.09309756464238,152.9204514802431,305.8409029604862,31.004811277785322,5.902482105694153,18.232966064263394,4.403634184314107
-31.169277083333334,117.37761875000001,6677.0,6705.0,2.250000000000023,63.00000000000065,28.0,142,,107.85834021882147,133.51479555176635,267.0295911035327,34.42427617786537,3.325850749007221,10.894664291637795,3.6788908158743907
-31.16816875,117.37641249999999,6705.0,6733.0,1.4672619047619204,41.08333333333377,28.0,144,,115.26627933951625,142.68487433429615,285.3697486685923,36.21931578237945,1.9105988714786823,6.0461350594741745,1.616051695395252
-31.166748148148145,117.37504814814815,6733.0,6765.0,1.5333333333333194,49.06666666666622,32.0,146,,117.55978177644329,166.31307003133747,332.62614006267495,33.168939447654004,1.8333466619887449,5.753426163979221,1.5991476633255937
-31.165297916666667,117.37388333333332,6765.0,6793.0,1.4375000000000142,40.2500000000004,28.0,148,,113.49522143709333,140.49253173684284,280.98506347368567,35.79740185802249,4.660776379708543,13.295987044361578,3.851570534102899
-31.163881481481482,117.37340555555556,6793.0,6825.0,1.562499999999954,49.99999999999853,32.0,150,,112.95265484079331,159.7953186956885,319.590637391377,32.128534640677806,3.5959600496548476,9.185745482020586,3.179438347493542
-31.16250555555556,117.37258333333335,6825.0,6857.0,1.6249999999999782,51.999999999999304,32.0,152,,115.04985762455077,162.76225371525368,325.52450743050736,32.60513797589574,4.187857975485629,10.038641845752718,2.4092102040071035
-31.16177777777778,117.37248518518517,6857.0,6889.0,1.595833333333296,51.06666666666547,32.0,154,,113.39624313365069,160.4228677579636,320.8457355159272,32.2297622199534,5.76022917132404,14.306654279209297,4.826084865807675
-31.197527083333334,117.41452083333333,7089.0,7117.0,3.4166666666667203,95.66666666666816,28.0,156,,115.62090690756688,143.1238577930555,286.247715586111,36.30325576194924,3.230629716458731,8.789768389526174,3.4300916505676375
-31.197691666666667,117.41315,7117.0,7145.0,2.9642857142857655,83.00000000000144,28.0,158,,119.62842365310054,148.0846496786406,296.1692993572812,37.239353954461556,2.173157113164092,6.383018042624251,1.8099951375018553
-31.1976625,117.41203541666667,7145.0,7173.0,2.6488095238095704,74.16666666666796,28.0,160,,120.62997568916674,149.32444267989152,298.64888535978304,37.4697450495792,2.9013840769981925,8.106191373001252,1.9932329555516226
-31.19776458333333,117.4112125,7173.0,7201.0,2.0714285714285876,58.000000000000455,28.0,162,,116.19364136082073,143.83282960994515,287.6656592198903,36.438440775776506,1.830196433434951,4.631779014827266,1.5268057942452842
-31.26604791666667,117.59794583333334,7658.0,7686.0,1.0327380952381398,28.916666666667915,28.0,164,,114.31572704888613,141.50821247868754,283.0164249573751,35.99342999712479,4.836995680414579,13.568713452563873,6.7626480091623655
-31.26548125,117.59775833333333,7686.0,7714.0,1.7113095238095337,47.91666666666694,28.0,166,,118.20543127126302,146.32316756657298,292.64633513314595,36.90957898809992,4.137254700330792,12.434417847243228,4.534249252681445
-31.264735416666667,117.59786666666668,7714.0,7742.0,2.0773809523809916,58.166666666667766,28.0,168,,120.90580125971942,149.66587936977174,299.3317587395435,37.53294620536938,2.778208170426403,9.334331405083297,3.0406769494875583
-31.263939583333332,117.5977625,7742.0,7770.0,2.1220238095238315,59.41666666666728,28.0,170,,120.64893872822356,149.34791649079546,298.6958329815909,37.474093561768136,1.4341681654511333,4.46154776040553,1.5640309920126672
-31.26292407407407,117.59832592592595,7770.0,7802.0,1.1416666666666622,36.53333333333319,32.0,172,,116.51252820848188,164.83150930234476,329.6630186046895,32.93456822799288,5.525221037781365,14.219651558943912,4.639547763833399
-31.299207407407405,117.64879444444445,7978.0,8010.0,2.8375,90.8,32.0,174,,115.27713468239894,163.08378497932407,326.16756995864813,32.656486549643496,4.098401021625544,10.310414183907255,4.223016778907657
-31.298041666666666,117.64772291666668,8010.0,8038.0,3.375000000000045,94.50000000000125,28.0,176,,116.81119456009549,144.5972812877313,289.1945625754626,36.58367871519209,2.3430139153482963,6.020440369041943,2.061880273144515
-31.296698148148145,117.64683333333333,8038.0,8070.0,2.8499999999999637,91.19999999999884,32.0,178,,116.97193226851938,165.48143309817988,330.96286619635976,33.03753466101103,6.717008678156001,19.3484549532712,4.75985471833808
-31.29551111111111,117.64645740740742,8070.0,8102.0,1.5666666666667093,50.1333333333347,32.0,180,,116.11359840008406,164.2671390716495,328.534278143299,32.844960993373846,3.024024456569227,9.334355483687915,3.303896971302376
-31.294372916666667,117.64586875,8102.0,8130.0,1.9970238095238035,55.9166666666665,28.0,182,,116.9594333075081,144.78078184979717,289.56156369959433,36.61846085149705,2.6026581872191463,7.321515619252018,2.6925997556492653
-31.29371481481481,117.64570925925926,8130.0,8162.0,1.6583333333332884,53.06666666666523,32.0,184,,122.3842842942428,173.13834490837826,346.2766898167565,34.23258150550075,1.3637303487455679,4.176700478028174,1.472860066412753
-31.350322916666666,117.6801125,8362.0,8390.0,4.5744047619047725,128.08333333333363,28.0,186,,118.2836735165358,146.42002143396897,292.84004286793794,36.92778601625108,2.6393893225047393,6.821011511995913,2.882383700444997
-31.350603703703698,117.6796037037037,8390.0,8422.0,4.095833333333296,131.06666666666547,32.0,188,,115.96402451094683,164.05553530441688,328.11107060883376,32.81131712124347,6.165879228820301,17.66310411793364,4.655461483621401
-31.351333333333336,117.67922777777777,8422.0,8454.0,2.8666666666666663,91.73333333333332,32.0,190,,119.14789710651974,168.55979363117467,337.11958726234934,33.521975628030525,3.1236718866618864,10.36045287231623,3.736258261986003
-31.4896375,117.98757916666666,9262.0,9290.0,1.0565476190476413,29.583333333333954,28.0,192,,110.04568782543534,136.2224514261772,272.4449028523544,34.96260502318977,2.4389003408344414,6.4625623491544175,3.254713715448015
-31.489575925925926,117.98547037037036,9290.0,9322.0,1.9666666666666386,62.933333333332435,32.0,194,,114.28325249140042,161.67772930333814,323.3554586066763,32.43150453270773,9.276198476253164,29.11763331085989,8.787200831265206
-31.48961111111111,117.98243703703704,9322.0,9354.0,0.7374999999999934,23.59999999999979,32.0,196,,111.43420073785998,157.6471455726662,315.2942911453324,31.780315937144834,6.658490866712832,20.16383082138849,5.21597383058183
-31.505603703703702,117.94136111111112,9470.0,9502.0,2.1708333333333187,69.4666666666662,32.0,198,,117.27696802375158,165.9129704160908,331.8259408321816,33.10576979984879,3.4186626700245752,10.959257636359755,2.747392287773746
-31.559845833333334,117.84437500000001,9854.0,9882.0,2.4523809523809605,68.6666666666669,28.0,200,,123.08000158770649,152.35726059899187,304.71452119798374,38.02739650816347,7.59768789188689,22.89932764691494,8.374023641095071
-31.559611904761905,117.8440880952381,9882.0,9906.0,1.0982142857143176,26.35714285714362,24.0,202,,119.7846384720183,127.09544879531553,254.19089759063107,41.604112222208656,2.9038825299729574,8.730551889720054,4.2659387003094436
-31.68372916666667,117.64258749999999,10510.0,10538.0,2.053571428571442,57.500000000000384,28.0,204,,111.54761781983152,138.08164818118047,276.16329636236094,35.32820015989482,5.415364117248205,12.44604358582976,5.217984700185017
-31.682983333333333,117.64235,10538.0,10566.0,1.7797619047619229,49.83333333333384,28.0,206,,112.07628397436208,138.73606909470544,277.4721381894109,35.45610587431757,3.558384292366884,9.879222447586152,2.6653658867698353
-31.682425000000002,117.64252291666666,10566.0,10594.0,1.9255952380952792,53.916666666667815,28.0,208,,109.80790706997922,135.92810933926523,271.85621867853047,34.904423714980325,4.914322414453048,15.681682470413026,4.61540073059387
-31.6819380952381,117.64246904761907,10594.0,10618.0,1.3214285714286094,31.714285714286625,24.0,210,,109.02675812292782,115.68098323032277,231.36196646064553,38.945876836309985,2.5224627800639743,6.196675356871289,2.8574392630616545
-31.681303703703705,117.64229629629631,10618.0,10650.0,0.3874999999999976,12.399999999999924,32.0,212,,110.82475657516251,156.7849584523835,313.569916904767,31.63981263723965,7.511412085404626,24.364739872612798,8.38419321370912
-31.774535185185186,117.52687407407409,11054.0,11086.0,1.7958333333333323,57.46666666666663,32.0,214,,112.69107803260435,159.4252632110532,318.8505264221064,32.06873687206801,4.290383287276977,10.947892997172524,4.878192209129864
-31.772605555555558,117.52504444444445,11086.0,11118.0,2.008333333333332,64.26666666666662,32.0,216,,121.84536039120316,172.37592354731927,344.75184709463855,34.11507192977563,1.9732321501831291,5.160578475838257,2.2702100375052976
-31.770808333333335,117.52303749999999,11118.0,11146.0,1.9047619047619124,53.33333333333355,28.0,218,,119.11714096785487,147.451747271175,294.90349454235,37.12119552563196,4.353225683725013,14.47579167791148,3.881707205367404
-31.769420833333335,117.52064375,11146.0,11174.0,1.9226190476190386,53.83333333333308,28.0,220,,115.23675449253922,142.6483263594262,285.2966527188524,36.21231914417203,2.577748078832749,7.742070794594017,2.297476234234709
-31.76783518518518,117.51873148148148,11174.0,11206.0,2.4624999999999817,78.79999999999941,32.0,222,,113.77017735802792,160.9518764708602,321.9037529417204,32.314919837727814,5.064404184557396,17.218811665644232,5.416521419760543
-31.766347916666668,117.51623124999999,11206.0,11234.0,2.1875000000000093,61.25000000000026,28.0,224,,112.56291639357642,139.3384576334911,278.6769152669822,35.57348359114684,6.602155022735417,18.08648159459367,5.158744118061289
-31.7652125,117.5136875,11234.0,11262.0,2.1071428571428785,59.0000000000006,28.0,226,,111.79356830374896,138.38610334440173,276.77220668880346,35.387755995198916,4.2748016616568325,11.462285973891689,3.3109910961269384
-31.764035416666665,117.51139791666667,11262.0,11290.0,1.7827380952380962,49.91666666666669,28.0,228,,112.17184829282378,138.85436546766624,277.7087309353325,35.47918346360042,5.053960309700521,11.28658814560626,6.78876457886301
-31.762940740740742,117.50958703703704,11290.0,11322.0,1.3374999999999908,42.799999999999706,32.0,230,,112.52773278663585,159.19417695926253,318.38835391852507,32.031355614705284,3.113163137852566,9.673615518480677,2.899122580235776
-31.79784791666667,117.43321666666665,11598.0,11626.0,1.6934523809524167,47.416666666667666,28.0,232,,115.10726058059576,142.4880295002009,284.9760590004018,36.18161759631606,6.506851055735887,17.072522108449128,6.457158482707725
-31.795762500000002,117.43252916666665,11626.0,11654.0,1.9851190476190526,55.58333333333347,28.0,234,,115.45053911734799,142.9129643133901,285.8259286267802,36.26295239842717,4.940061829183046,13.410527520626662,3.7422449175038497
-31.794152083333334,117.43170833333333,11654.0,11682.0,0.8928571428571589,25.000000000000448,28.0,236,,114.12703827255845,141.27463996734355,282.5492799346871,35.9484360348804,5.526443074274589,15.18156843591894,4.4033340927892155
-31.793,117.43126041666667,11682.0,11710.0,1.4434523809523994,40.41666666666718,28.0,238,,109.9944647554847,136.15904383342064,272.3180876668413,34.95007849689879,2.980147057438848,8.355546462275584,3.6724636367892054
-31.791658333333334,117.43024166666666,11710.0,11738.0,0.4821428571428607,13.5000000000001,28.0,240,,114.15800913064942,141.31297791856448,282.62595583712897,35.95582473889401,6.706702466024973,16.680685394511872,4.204136636703668
-31.790438888888886,117.43021666666667,11738.0,11770.0,1.9874999999999694,63.59999999999902,32.0,242,,111.29612186826493,157.4518039314876,314.9036078629752,31.748520073717735,6.937969073018252,19.971747390501253,4.843194258988248
-31.789201851851853,117.43005740740743,11770.0,11802.0,1.4833333333333065,47.46666666666581,32.0,244,,119.96942973003155,169.72202454622496,339.4440490924499,33.70347897460697,5.539693601849902,17.11094364846518,4.76917658209998
-31.788016666666664,117.42954375,11802.0,11830.0,1.4375000000000526,40.25000000000147,28.0,246,,113.80460615063419,140.8755103427758,281.7510206855516,35.87143142010401,5.0815904114804304,15.573812789840328,5.075150148497721
-31.78648148148148,117.42883888888888,11830.0,11862.0,1.4291666666666336,45.733333333332276,32.0,248,,114.48386461349743,161.96153740001276,323.9230748000255,32.477007311402566,3.6384896733306595,10.814251977968599,3.2651454936703104
